reviewer_id,reviewer_domain,blinded_case_id,assignment_type,case_domain,gene,variant_identifier,baseline_condition_label,target_context,primary_expert_endpoint_question,arrhythmia_high_value_gene,sads_cpvt_priority,portable_without_additional_interpretation,confidence_1_to_5,requires_disease_specific_review,requires_population_or_penetrance_context,requires_genotype_first_or_trigger_context,not_adjudicable,not_adjudicable_reason,short_rationale,review_minutes
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_046,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52974,"not provided|Ear malformation|Jervell and Lange-Nielsen syndrome|Long QT syndrome 1|Long QT syndrome|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_046,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52974,"not provided|Ear malformation|Jervell and Lange-Nielsen syndrome|Long QT syndrome 1|Long QT syndrome|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_046,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52974,"not provided|Ear malformation|Jervell and Lange-Nielsen syndrome|Long QT syndrome 1|Long QT syndrome|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_046,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52974,"not provided|Ear malformation|Jervell and Lange-Nielsen syndrome|Long QT syndrome 1|Long QT syndrome|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_047,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52977,Long QT syndrome|Long QT syndrome 1|Cardiac arrhythmia|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_047,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52977,Long QT syndrome|Long QT syndrome 1|Cardiac arrhythmia|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_047,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52977,Long QT syndrome|Long QT syndrome 1|Cardiac arrhythmia|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_047,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52977,Long QT syndrome|Long QT syndrome 1|Cardiac arrhythmia|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_047,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52977,Long QT syndrome|Long QT syndrome 1|Cardiac arrhythmia|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_048,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52978,"Long QT syndrome|not provided|Congenital long QT syndrome|Long QT syndrome 1|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Short QT syndrome type 2","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_048,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52978,"Long QT syndrome|not provided|Congenital long QT syndrome|Long QT syndrome 1|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Short QT syndrome type 2","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_048,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52978,"Long QT syndrome|not provided|Congenital long QT syndrome|Long QT syndrome 1|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Short QT syndrome type 2","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_048,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52978,"Long QT syndrome|not provided|Congenital long QT syndrome|Long QT syndrome 1|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Short QT syndrome type 2","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_048,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52978,"Long QT syndrome|not provided|Congenital long QT syndrome|Long QT syndrome 1|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Short QT syndrome type 2","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_049,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52983,"not provided|KCNQ1-related epilepsy|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Short QT syndrome type 2|Long QT syndrome 1","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_049,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52983,"not provided|KCNQ1-related epilepsy|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Short QT syndrome type 2|Long QT syndrome 1","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_049,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52983,"not provided|KCNQ1-related epilepsy|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Short QT syndrome type 2|Long QT syndrome 1","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_049,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52983,"not provided|KCNQ1-related epilepsy|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Short QT syndrome type 2|Long QT syndrome 1","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_049,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52983,"not provided|KCNQ1-related epilepsy|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Short QT syndrome type 2|Long QT syndrome 1","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_050,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52984,"Long QT syndrome 1|Congenital long QT syndrome|Long QT syndrome|not provided|Cardiovascular phenotype|Atrial fibrillation, familial, 3","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_050,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52984,"Long QT syndrome 1|Congenital long QT syndrome|Long QT syndrome|not provided|Cardiovascular phenotype|Atrial fibrillation, familial, 3","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_050,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52984,"Long QT syndrome 1|Congenital long QT syndrome|Long QT syndrome|not provided|Cardiovascular phenotype|Atrial fibrillation, familial, 3","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_050,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52984,"Long QT syndrome 1|Congenital long QT syndrome|Long QT syndrome|not provided|Cardiovascular phenotype|Atrial fibrillation, familial, 3","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_050,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52984,"Long QT syndrome 1|Congenital long QT syndrome|Long QT syndrome|not provided|Cardiovascular phenotype|Atrial fibrillation, familial, 3","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
